customer_unique_id,frequency,recency,amount_spent,review_score
dec5217f924eab1dae338b9b54f53558,2,239,118.9,5.0
dec8632530ce2c58e688e63cbc5105e6,2,311,285.7,5.0
ded4351942c7fc292b88e5b090af2b46,2,72,273.8,5.0
dee08f6d91c8a85939d1f694e79d487d,2,199,32.89,2.0
dee6a650840de087ac42c4367bc9baf3,4,278,288.4,3.0
df02a4f7f01b9bb9ae11fcc020d78de0,2,124,98.9,3.0
df16ebe187653747ab50f3503a514255,2,168,235.2,1.0
df19c809342ecae8391e68dccf16fc8f,3,159,28.45,2.3333333333333335
df1f61c43368a8ed99dc76b43594fc4b,3,355,100.80000000000001,2.0
df28a378659710f7afb9ab93f642db3d,2,395,23.99,5.0
df2a9226267aa1598b499b3ea09fcf60,2,94,100.0,5.0
df534a4fbf3388be1fa78d5b5ea9d153,2,363,50.89,5.0
df5ff0c899dd19ed568e3e0f716cbe20,3,177,139.94,3.0
df69205330ca51a4f5312b0ac01918f3,2,71,358.15999999999997,5.0
df76d1efc22b15300619dd981a0c3d1c,2,400,59.9,5.0
df946ef265626b1e0a425292815ddead,4,442,128.97,5.0
df9bd60da4a8f8945d2b862aebd3d418,3,468,74.98,4.666666666666667
df9d2585c3e7b4f8904b1933e5ad2c7c,4,457,78.0,4.0
dfb8fac694b01a115c8fc4e969d967a1,2,105,954.0,5.0
dfbcc41e559a4afae12abf5adfa17c6a,2,269,165.9,4.0
dfbebe96520c2a101d602c7d003764ba,2,232,142.8,1.0
dfc07a59c091d15819e54ed414006ba5,2,243,105.99000000000001,1.0
dff33bfc45ae0becc55ce9b50acd4073,3,240,440.9,2.2857142857142856
dff41d762e4e7b68b73af7203a429072,3,417,55.8,2.0
dff5ff8f411dd1d77875f7e17a3eb512,2,384,118.9,5.0
dffdc8e60eab79300b75d9febd9eec46,3,213,29.89,4.0
e011d3558e6f309aad38358a8fba3bf8,2,359,197.99,2.0
e015ce18751465bc79eeabbe3f0064d5,5,72,1102.63,5.0
e016365b624d1755f3e2d0e8f1631ebb,5,242,352.88,3.4
e019a4aac43a090ae332d9459b272722,2,211,94.89,5.0
e0233c751408137ec5cdde0c37e6a61a,2,305,248.99,3.5
e02e905c3c1fb7792b7b98ff5d58ede4,2,218,13.99,1.0
e031118eb65330b4c180522f2743cf51,2,503,249.8,4.0
e032af402cc8649e748190370854c8d9,2,352,189.8,4.0
e03684ee60e4f8113ddbe25a1a33d4a3,2,240,23.48,1.0
e044e3ad4f09b7879007ed0b333d993f,2,134,110.32,5.0
e05757dc57fc38f5156c82e9e4444f8f,2,268,477.99,2.0
e06e62694cd8ce637a1c3f4a624c647e,2,413,309.99,4.5
e073b00ffe19985162bf486f0dd9507a,2,270,69.8,5.0
e079b18794454de9d2be5c12b4392294,6,489,166.88,5.0
e07ced752d77608fad5260c058e09266,2,154,165.9,1.0
e0836a97eaae86ac4adc26fbb334a527,3,51,48.49,5.0
e0950daad39d6c7d36d55ee4bc662f79,2,192,411.9,3.0
e09e509936d44d03ec876c40b0f6dd3f,2,182,74.89,3.5
e0a1aa604ed61564997b8d69144e415b,2,196,59.89,1.0
e0a34cf7800334804596803f6ff3bfb4,2,103,249.89000000000001,3.0
e0a435b6106cae0bc42a2cef0565b622,2,372,85.8,5.0
e0b85b0f7c0fe3b979937f2f483b44b0,2,326,195.91,5.0
e0c2cbde9fde866b41bebc21b2b2c9af,2,583,129.0,5.0
e0c99ffdcd8891130985ac90cd2d8eec,3,386,450.89,5.0
e0d38008dc1f7bfd5ebc073c19c17af1,2,91,83.0,5.0
e0e3eaa3330d98b1b65cb8c780cc57b5,2,308,54.8,4.0
e0ec2e3c3f6e06839e8fb986be65c7c5,2,353,113.97999999999999,1.0
e0edca77b7cfb83eb584350cf58a6bff,2,618,89.9,4.0
e0f902e5e7b9818dc9b7f34eaffb6932,2,130,662.73,5.0
e1015df046a6e086818dc851b65c2392,2,362,89.9,4.0
e109eb44e8d75d524b377284028f237a,2,517,54.9,5.0
e10b68125f54adc15562b1fa412e655a,2,281,117.69,4.0
e1129eb7e3962a2ec5fa008e62d899e4,2,86,65.0,5.0
e11a1b428e150830944b665cb6b2d5da,2,302,89.99,2.3333333333333335
e1224167b1a3f92781c2ff55b0b794be,3,244,111.6,3.6666666666666665
e12f7f1e96f1f9f6361572028a1fad5a,3,352,379.79999999999995,4.333333333333333
e13034a7d651eff97222841955be3eb2,2,154,39.99,5.0
e13173fd16b572985c50742546978614,2,172,99.9,4.0
e13e8b789e5a8e6fe1445f924a4ed4f6,3,138,25.49,4.0
e1407f4d2fd92ed069307bb0b836615a,2,218,484.9,5.0
e145ebbcbad4ee4dc97b8d9805b13c87,2,278,188.9,4.0
e14705d2e06ab8ee7c665f21c72f874f,2,334,276.0,3.0
e14b8cd578c1f576594719bce2ee1aa2,2,216,85.0,5.0
e1708ec558c8c1d8bd5e24d022cd13ce,3,161,155.6,4.0
e185c409705237e14313f1ea04f1699d,2,412,680.0,5.0
e18cd71e54e44b7cedb7991214b691a5,2,275,39.99,5.0
e18e5bacd926fa2430662e451bbdfaa9,3,518,74.9,5.0
e1ad1fd9e59ec7ec1b59f6093171a62f,2,173,110.0,5.0
e1aee958411b38ccf9fe3b9334dfedb6,2,204,217.8,5.0
e1b59a2032b34097d0c1c8d320f40832,2,317,278.9,4.5
e1cc1be2730188040748affa422b2803,2,211,66.9,5.0
e1cdf692ed47d0ba0429839e43913966,2,383,438.9,5.0
e1cf735f320c9870c2046dbbc634fcec,3,601,124.96999999999998,5.0
e1d0eca650e05f1e10cad6bce9b48e0a,2,465,99.9,5.0
e1f50c6c0a443c30340b982b8fbe1a14,2,376,56.1,2.0
e1f9621df240662ea3fa4d3c8c26c161,2,295,99.8,3.0
e208e280c8d8debab258793b0ce264ba,2,175,164.8,5.0
e219a439f6ca99e32824bcc7153969c9,2,91,284.0,5.0
e219b0bc946fdfc38e565de1bf6e0936,2,260,66.89,3.0
e2226f481eef03f2876d1a27f0f4b1b0,2,415,678.9,
e22554f01a97d751501ba18ae2485795,2,539,229.89,1.0
e225b3c270984a8097a136089a11aea9,2,274,189.46,4.0
e226254ce0c6d5b7a7ef7218c9b5b518,4,161,584.6,5.0
e22c7e55a547f8d9bc30d2957ba1c9c5,2,627,69.5,5.0
e238fba997eec80e48bf8d8689877d89,2,395,89.9,5.0
e23daf58ce481f3d38066e654ef610cb,3,595,35.0,2.0
e2439c7b04c3500e7a4aa7a208e78f70,2,134,79.9,5.0
e246473a236ca29747182e7986dbdb7a,2,260,554.9,2.5
e2492e4188991b6276a4a62a287a5451,3,190,338.0,2.2
e2538fcd738167049ed245b8f2576bcb,2,68,145.0,1.0
e25758dbbe91ea890d8cc16613f4afd2,2,318,129.9,1.0
e261fc64438c07bf3f12e82fe26c0682,2,231,146.9,5.0
e271fa40aa8fea4e0f304b3768b65d6a,3,160,599.99,3.6666666666666665
e27def83fca14e64279e3a053a0e0924,2,156,273.89,1.0
e28538e3001edb06752b7fc98b6ed97e,2,399,86.8,1.0
e2889baccec81ed3bed4d66c1c675cb2,2,324,173.2,3.0
e28d3bf5a02fc92d400c59b18bb4cef3,2,507,69.9,2.5
e2ad62287d09d865cc01cad90869dd91,2,309,444.9,3.0
e2af42f42a86805055a8e71af58ee71e,2,346,77.89,3.0
e2c483395f5aa739622936a3e826921d,3,609,219.9,5.0
e2c87a07e54c863d60af789a9233bdb5,2,236,165.8,4.666666666666667
e2ce734f0bd635b4b82317b5e5fcd152,2,350,127.89000000000001,4.0
e2d2fac14a650e3e6711d3e221cd86eb,2,515,292.33,1.0
e301216623168d227eb0b0a3aabb1e62,3,275,189.46,5.0
e30b83af13d6ff0b0f427b2a67c43b39,5,323,474.4,4.8
e3170caa179176b49f1265ffde5c27fc,2,260,513.25,1.0
e325e139452a1ca05f5a33acedd7d94f,4,286,269.70000000000005,5.0
e3301490c373db9263c15a73172d0c6f,4,545,338.88,4.4
e336a9719ccdcfb34a02d22e84571527,2,134,25.8,2.0
e35781f396229f0dfe94cf07c52a112e,2,466,98.0,5.0
e35b2a3c980b6e0fc66c66b8e1122e93,2,224,299.9,3.5
e372df26ddbc7532211a9886f9d3f358,2,93,91.55,5.0
e374f0ed9ec35b9af339460a75c4d096,2,242,642.99,3.5
e378ece7324086aedbcb98b5f5eed332,2,226,123.80000000000001,3.0
e38a9d13896946501404c6d82790728c,2,310,314.99,5.0
e38bf9a883752b0b65407a103fd7ef30,2,288,229.9,4.5
e395de53a61a2f8fa96ea1ca399c3ff5,2,394,359.9,5.0
e3a07a2fce775f67bcf06e6278807608,3,227,139.89000000000001,3.4
e3c85862f94505287c37eafd177c46e6,2,407,93.8,1.0
e3c95cff4b8cca496061b369eaa006f7,2,163,294.99,5.0
e3cf594a99e810f58af53ed4820f25e5,2,395,159.98,5.0
e3fb0445316b7ff69a4e8bf6bccce896,2,298,29.99,3.0
e411a7d93ae7ef2b1140c0d5c72fd9cc,2,106,24.9,5.0
e424731f7e9ccc9f3384b8b71378cbf7,2,418,89.0,5.0
e435b5e7210e287ae7487d7e384834f2,2,63,38.99,5.0
e43c9920240823d6c97bedc723c25281,2,76,232.9,5.0
e43e7031cd89dd0ac61dd44b840c311f,2,69,193.55,3.0
e44110c2ff342e5bbda6c2224d94bbe6,3,522,572.7,5.0
e4419ca71e493f57fce5809d2039e9ba,3,378,74.78999999999999,3.3333333333333335
e45b0c7dd75287df589a26fdb7c2fcaf,2,266,38.97,5.0
e47c73d951eedaa5b1c89e6edcd27693,2,519,120.89000000000001,1.0
e47e3ecbe9ae12ecbfc5651bd62d7733,2,317,159.8,5.0
e4834c6feedd40a5d115c5734e0aa7e8,2,181,374.98,4.0
e49047a4c83acc67477aea24e68e0d10,2,243,29.9,1.0
e4951b10e341a56871ef584deab3f2ef,2,52,159.89000000000001,2.0
e4971a4defaf07a1d7f2ff615a32c809,2,70,328.5,3.0
e49eafd7e69d43b8d86f6b5590fafd02,2,141,48.99,2.0
e4b98eebb8983cade8610c0def59f705,7,533,682.99,1.8571428571428572
e4c86e662d2175b91ad7c9615024b408,2,147,37.0,1.0
e4d18909afd252a0289765acc614d3e0,2,99,488.9,2.0
e4d800060f85d896b83b4c3e3570065b,2,209,176.9,5.0
e4f1eaf3bc1eda42616c79d56bb123cd,2,229,58.8,5.0
e4f218d824a59b96c4399ad182327138,2,214,189.8,1.0
e4f974024ecf8d260dad56ce05f2ad0a,2,184,167.0,2.0
e4fa46d38fc419be0490e8c579ac0636,2,174,29.99,5.0
e4ff80fbd521c6f58655bd10d205479f,3,224,29.45,4.0
e520d01b14c310b4469ce675cef5c6d2,3,84,236.0,1.0
e532b5d8af846af30fb31f0d87ba0c9d,2,422,429.34000000000003,2.0
e53454696deadacfdbaffb91e29b1ca9,2,281,308.99,1.0
e53821a413d5b137cd9005b41f09dfe0,3,362,160.8,3.0
e53fd5575f1418397aae732c5755b6fc,3,57,94.97999999999999,5.0
e540a3a7ed5d99abf5cb2c8c6e8a867f,2,100,258.0,5.0
e559969619d1a0922477a2d8cfaf50d9,2,177,18.99,3.0
e56a7f48f75331612d3423dc8e221dc5,3,174,84.0,5.0
e575520c007995cd9b25bc3bf4786df0,2,174,264.8,5.0
e57ace179a6a6c54f4c3d7c6f95f9f47,2,387,31.0,5.0
e58043c5746b4d123edd5fe77ef48696,2,154,56.89,4.5
e585519b42291f931a5ec37c75cdb7ee,3,396,242.79000000000002,3.0
e58e049eea2419a34274619f798d0cd4,2,322,169.9,1.0
e5912280c9d8c14b4e7778df669dea07,2,78,89.0,5.0
e5ae3dacf82b0ced4bd9e85046b96f38,3,231,39.82,5.0
e5b6fb6c5e7e4adc25a5e400c0104508,2,243,113.97999999999999,2.0
e5bdbd18812e42788e7cbad7058fc0ab,2,540,203.9,5.0
e5d71c2a04ee3a370295b3290a85b2fb,2,160,37.489999999999995,4.5
e5d8a6ff9438c843fb93082546f5335d,2,279,225.8,1.0
e5ec513f807eb586f0cb8ab492f59e13,3,235,65.99000000000001,4.666666666666667
e5eed5d0afc1ee8620468918995df9f6,4,345,138.89,5.0
e5f19a93cf85b13edc0376d90e4a0ba5,2,81,40.8,5.0
e60856952187516c3397a2c4ac63aac4,2,228,547.99,5.0
e60d32d446c543a9af42c36bf266b0ed,2,229,121.9,3.5
e61991d309c25313ecd4736baca5d0d0,2,301,74.0,1.0
e61f0f032bc92cadf0ec55f9c1c8b5ec,2,57,186.4,3.0
e63d5df8a0afa912236598e1d605eede,2,517,702.0,1.0
e64ab18890c89066fe47f8abbbf180de,2,493,142.9,5.0
e65862da4f9f183565831cf7e1cbb7a5,2,548,143.25,5.0
e65e6159c5cfea9bd5aa393b49b02ee6,2,208,49.99,5.0
e665fbf7cedcbba1cffab417626c1a70,2,327,127.05,3.0
e67af1efd445becc5019902668fe3218,2,484,129.8,3.5
e68365f0fec5a377bd6f49cb444e453c,2,378,159.9,5.0
e68856e8450afe7390b02d1b2bcefb29,2,327,47.2,5.0
e68e1b61896163cdd7f8e07b2ae814c9,3,183,293.8,4.0
e696aa94a87c8e7c24562a26491c2e69,2,346,150.98,4.0
e69e2b2ce493d7d2307b2588fd1614bd,2,593,208.99,5.0
e6ae3727da5a849a77c47c7d661bd152,3,124,181.9,4.0
e6b415915b2965d636dc451a90658853,2,215,98.0,5.0
e6b42f1327efa99bad737d11b2d9e216,2,584,14.9,5.0
e6b7e9c1ec4f3c5ac749bd4502bc81e5,4,402,80.0,5.0
e6da0e9bb3545f5468975a2cf67ce246,2,552,34.9,1.0
e6daf89ad5d70394292f763272af2362,2,387,28.8,4.0
e6f18fab493c0bdc553eafd9b66cb5f2,2,213,172.89,5.0
e6f7a95a474d4f2224834b896c22f66f,3,192,24.9,4.666666666666667
e6f7ddad5d0159e391e27db652c17246,2,77,233.47,3.0
e6fa41583d01bbb9ca431231806205a6,2,518,66.98,5.0
e6fae271fd4393679d8ae159b0c5e04a,2,301,171.89000000000001,5.0
e702e8b7b2a4233b4a1c21f457a1030e,2,517,126.99,3.0
e7039843c54c69530bbf70d926baaab6,3,335,352.49,4.0
e7073ad190896b5cb1afdb51bdb1b708,3,113,355.79,1.0
e73ccd01efa72e05476abdfa25f36208,3,326,187.99,4.666666666666667
e73e97b69887ff2806910c7f9afeb471,3,283,624.7,2.0
e750aa1589e2bbd986ee68a82cfeb024,2,101,54.8,5.0
e760293a462479dea72a1a8ff7da5931,2,310,19.9,2.0
e7688fef5438be571d0c39bbb3e8e998,2,353,54.89,5.0
e76f5c3699e402d57852989386ab1cc4,2,210,49.0,5.0
e77723abebdc6d6b95814047f75c2aab,2,304,205.0,4.666666666666667
e779db0c222c66daea0527e24c4a05e1,2,331,432.25,1.0
e77f7054adbaaf2a2c70c13752ace48f,2,203,20.3,5.0
e78187213bc8a0ac295b98485bbe9441,4,309,129.8,4.0
e78838df9c44e102b6ac84cc5eea7d5c,9,616,87.8,5.0
e7a57c5b35cdb485d352afad87560042,3,289,115.48,5.0
e7aa3fbe88423a0132e45578023bac50,2,475,59.8,5.0
e7ab0030c1319de2bb06c023737f34bb,2,183,115.0,5.0
e7ab1ac63cd7d365acdc426c14f4c84f,2,322,13.3,5.0
e7ba27eaa7692a165b91ba35a41da310,3,574,83.87,3.2857142857142856
e7cc3ff52a58ea9aacc1e0179930018e,2,121,69.99,1.0
e7ceb5e15c42737c00925a715525dc67,2,257,82.6,4.0
e7e6c73d63190cbf9d70af9c488e227f,2,422,48.9,4.0
e7e84072c5730f21d38aea4e37d531f0,2,327,39.989999999999995,4.333333333333333
e7ea4c3049b0ffcb326d8fcf44a06c05,2,130,184.98,4.0
e8001d7ab27230c1f2fb39aa63aea136,2,128,401.2,5.0
e82809954bfdcdf2316f73dd9ffdcbac,2,323,24.9,2.5
e836a4279bd9127752d8949d46f7a5a5,2,96,165.88,4.0
e8569c57efe3adf347b3e92ec04d1f91,3,357,93.98,5.0
e8601415b6a6268b60b06ed032d8f546,2,505,67.0,3.0
e8663abca66edfe7b18d03a921637578,2,232,166.89,3.0
e87c2e2e5985c5996ec20651a3d50fe7,2,391,304.0,5.0
e892e5924e6ce2d1b684a926b4f7e258,2,574,18.99,1.0
e89bab624ed1d8c75012bf52bacc654c,3,308,113.97999999999999,5.0
e89bf89e2621b5aeb4c181e69a8c6952,3,457,366.79,2.3333333333333335
e89fbd052753db1a68764b648fa5e0b8,2,294,95.69999999999999,3.0
e8a425f2b5d885c380a80386d64277b8,2,58,209.9,5.0
e8a63b5829f45bc153ed838ba9de6c0b,2,155,87.49000000000001,4.5
e8b4b9cf7e6a2e6e13371f3439a4a1ba,2,267,184.06,5.0
e8bab621313ad2a3c0ce8e3a023ff9bb,2,391,466.0,
e8c5cc08e31f016c1df8f84439be426e,2,280,57.989999999999995,1.0
e8d52071cb03beaf1320119dbc49cd8e,2,398,179.0,1.0
e8d87ee946600f7753579a074fbd2d5d,2,447,49.23,5.0
e8da63b2f86c44c750599dbe9d95b7d2,2,134,112.5,5.0
e8ddc823809246fabd9c235ef7714630,2,435,325.9,3.0
e8de5b217669cd4d0a026f97656068d6,3,79,158.64,5.0
e8fee231a8a4901e2b0b5a2324eb1405,2,401,82.98,3.5
e90dc9258e140b61728e3745eacb26fe,2,70,479.77,5.0
e9523749328fe82cd18a39f8611a69b9,2,177,567.0,5.0
e962d54c23b52329c603890b62f786c8,2,221,29.99,3.0
e9659b474a13413b36c7a5c1e6d7055b,2,216,136.8,5.0
e97081db25f1967ef831179b1995eead,2,122,70.0,4.5
e9759d307f2fe3b18126938f7f2d7adf,2,330,219.8,4.0
e9778a6917d430ca5897cf5afb89b759,2,364,69.9,4.0
e98d5b3dfce0883464eee2c280377d63,3,212,250.0,5.0
e9a6501768a8cc1125752e157da21cc1,2,87,304.8,4.0
e9b83c5c52887dcf92bcf50ab1ff1ee8,2,326,116.9,5.0
e9b87dccd9c326a3325385087eb0150c,4,376,139.79,5.0
e9c905c9d93eadb270434d5f1de50fee,2,170,424.99,5.0
e9d6ce102dcb8ab8a3387021b5040f70,2,331,0.0,1.0
e9dd12dca17352644a959d9dea133935,2,182,74.98,4.0
e9e96ff4f36a319a3621b95b43343532,3,278,147.9,3.6666666666666665
e9e9aa9ebf0957826090f74c9f5fd4e4,2,90,87.8,5.0
e9fb042476cdddcf08d9537a73107f17,2,246,29.99,1.0
ea09b32bf96ba057088e140c6bec60da,2,163,368.9,5.0
ea201d395b28edab46f644127fbd34ac,2,180,78.89,5.0
ea2a4a14c49ad9a9d64d2b7f91f0c293,2,374,126.89,4.0
ea3c07aab1b899dd4b1b0db6fb1729a2,2,133,229.8,1.0
ea3f9ba2162d33a56fa8ff315f2c38ce,2,249,292.0,4.0
ea4bee12671b768aa4ffdb2864707e5d,2,59,198.0,4.0
ea4dce18a6994b1e69f0bc8093cfe869,2,481,55.4,5.0
ea5386878274082051c5746cbc6e3087,2,231,136.8,5.0
ea53ac4f43fb2e82ad7d601fc8f5a0f1,2,73,174.89000000000001,3.0
ea5bca346ed8b948d6ac23fd0bbbdaaf,2,155,170.7,5.0
ea71048df5b452439eab6a6a0b56069a,2,421,124.80000000000001,5.0
ea77749bef0ca28ab93f391cda660f71,2,286,109.89,2.0
ea7fa61f9d7af6938fca0b33fd3a5129,2,199,149.69,1.0
ea8a37a119980ee4681e28145b39bb3b,2,177,9.9,1.0
ea94f7a5177a14fde12ff625b03dcd7a,2,173,121.30000000000001,4.0
ea963389a3d0298f11f13b19de11dc37,2,243,79.0,5.0
eaa604ab9f816252edb7a8d297f932e5,2,319,1388.0,5.0
eaba2b933065aec09ef30e4da8163f59,2,115,25.4,5.0
eaba6c1c62884cc102920d3cd01bb8d8,2,159,110.32,5.0
eabaccde0fe3120d2cbbcfc93e2b4177,2,165,68.54,4.0
eac6dbc8ecd0a2f08ed8e53d18f0e0d0,2,399,230.9,4.0
eacdd9d5e91a0cbd813b4ece385b5975,2,304,115.0,2.0
ead394416d4f85207932cc124eb145e2,2,317,382.0,5.0
eada2898fcabf90622098764ecede505,2,277,33.0,5.0
eae0a83d752b1dd32697e0e7b4221656,4,176,486.90000000000003,3.0
eaeb17740d6fb4704a839ed30b3db9df,3,319,24.89,4.0
eaefab7076bee4c6fc967887e97e6047,2,372,18.9,5.0
eaf8b1aa185199a62be13fe370e82ad1,2,317,38.0,4.5
eb240714223915add224beff2d844e53,2,48,56.9,2.0
eb28e67c4c0b83846050ddfb8a35d051,2,394,252.78,4.5
eb291381e2d0f9e4e40e7f1249026181,2,612,194.8,5.0
eb305a3d9b1a076a1c6c62fcbb8522bf,2,114,145.89,5.0
eb3401656cd6eaad985629735dc1c339,4,139,139.7,1.6
eb4520b16c32518b6615f2d50f1be1bb,3,83,230.97,4.0
eb4c7dfbd6f9453d65d48b21efcdfcf7,2,322,643.4,5.0
eb4ef41d614050eb2f59bb3ea068cf93,2,613,73.0,5.0
eb51871bb18a99294b2130d3976cc706,3,443,230.68,5.0
eb5d7d093a080f6b02d4b1ed626db0ff,2,586,118.80000000000001,4.5
eb60d4194a1aa2e2d0c821dcc4152c9a,3,333,139.89,1.0
eb62689716e21cdf23c677fb6f95b138,2,391,60.89,3.0
eb74a8dca9e7d695ab789aea1686b6cb,2,112,84.0,5.0
eb768d44c5a85708ec21f26bee1d50ac,2,359,24.8,1.0
eb783987d9d9d01122c41189e639a052,2,484,89.9,1.0
eb7a8b5f0111928b9e16d4a2899fb4d3,2,224,69.9,5.0
eb7f6a96757f0ef3ffd4eadacde32cab,2,74,267.6,1.0
eb8367e178d144706a4ff3da62d284cb,2,369,80.99000000000001,2.5
eb89ecac165940c95a05cb77e89a789d,2,318,101.4,5.0
eb8ace0670e08632f5fe8977b669530e,2,329,50.99,4.5
ebad8517c448bbd20ca1910bf1a33819,2,353,235.8,5.0
ebae6aad9c8140364bfdb8625127aba8,2,255,195.8,5.0
ebb7c2cbb003311bbd7cebeaeeeff8a3,3,356,212.9,2.0
ebeeaf8cb797f6b00c9170a18a7b7ecb,2,445,292.4,5.0
ebf40c0db4fe06ddd15a7a44238c986e,2,127,197.35000000000002,5.0
ec0f5b4fe392d71f361112c1b508b707,2,288,198.8,4.0
ec1a46ef8409aca3b3f94b01e02d6582,2,195,105.0,5.0
ec2ddda7d56bc6dcf0e5e5f4b9f67fef,2,158,716.0,3.5
ec441c1966bfa602976763f330fc5168,4,188,347.69,2.2
ec442faae8422b7ea35399ad213ff494,2,121,69.9,5.0
ec449149317e67f234b1cf7fe9fc966c,2,233,396.99,4.0
ec6a85d8bf9c7a514c411a1287643d1d,2,315,509.79999999999995,4.5
ec7c3e7a2b9a001eda260c218be130d5,2,271,163.75,1.0
ec7f1811826ab04a27a92197bc40c888,4,302,422.89,4.8
ec8cf19822473555370553d399f7a654,2,304,86.9,3.0
ec8d6e9f822cddd2f1408b764cd173c4,2,151,89.78999999999999,4.5
ec99f30f38afadbfbae32d5883734ded,2,454,109.97999999999999,3.0
ec9c7ebb2a345ccd42c46b94ecb4d319,2,453,380.0,3.0
eca6d8070a6f7ab0bbe81ab5cc878db3,2,528,78.8,1.0
ecb2bbf5c566fab74d5ab5f3cfd2ba19,2,163,68.8,3.5
ecb43665c8c390857cabf385d918da87,3,418,173.26,1.0
ecb8b41c3b84f98546950696321100d8,2,398,161.9,4.0
ecc2cadae1306ec2f3cc3c4c3ebdf1f5,2,174,39.9,5.0
ecc693b513a0c362c8da8e6beeeb545a,2,119,236.74,5.0
ecc6d0f3eb9435df737e1f0d9a1c6d3f,2,172,199.9,5.0
ecd089b0d574032823af505ff4817513,2,269,174.39,1.0
ecdbc4bf2201c807294c7d8c4b777032,2,365,1259.9,5.0
ece908ca0502def5dd56deca8a5c67d5,2,171,229.8,4.0
ed04da2a9e4d7cb3eae84074a2822567,2,206,325.99,1.0
ed05a1bbf9f8816af23fcc68084bb87d,2,639,145.8,5.0
ed1b6f66996abfab57c0affd00805578,2,116,178.8,5.0
ed1cad5e10122c2c5dd56f8bf6a18576,2,325,35.599999999999994,1.0
ed1dab3e2a156ab47043d93fae898a0d,2,76,284.9,1.0
ed2e7c127faf8aacf910fb4ecb881966,3,388,88.3,5.0
ed42ccde391485cde5b0699b84b5c070,2,113,66.89,5.0
ed4c785e11a78a73c48fa3af98008292,4,151,223.69,5.0
ed5688c53d9ed28e74523ae79410acb8,2,177,184.0,1.0
ed61e2c28b0226930150736541a9fcd2,2,314,209.8,1.0
ed64cf9aa7a7028f4a7ba14dbc08de41,3,161,173.89,5.0
ed682d0a6b02ba0c382af599f33d76bb,2,329,277.53,1.0
ed6b39b50c87af0b361367d0adbc8d03,2,272,145.68,3.0
ed6f986b80f9ac942004153ae4da9d2b,2,268,152.89,1.0
ed7261cebaa1bece63123ff16da4e11e,4,151,204.79,1.0
ed7ecb1bd52fef9f35d06b0f09c79539,2,312,80.8,2.5
ed8304811c1dc353afa83397c5b4a772,2,279,24.99,5.0
ed873efbae1f165689d2e836f7a45a20,2,502,12.1,3.5
ed891ac9ea39363e127dd2e4e3875416,2,196,200.0,5.0
ed917c786a8a3e411eae87aeca27cb27,4,131,209.79,5.0
ed91e2bcbc71d72c1d7871961a01d3e3,2,222,111.80000000000001,3.5
ed96321aa0f309cb3ffd866cfed00252,2,456,114.9,5.0
eda1b9521cd006dff9400fdc29285097,2,152,54.8,2.0
edad523b8df75c253d0af483fd87df54,2,525,109.99,4.0
edb73fb9e9c6e283badde40e37f5c9e5,3,321,104.80000000000001,5.0
edbb584f4380b94240bb07dfa80b3313,2,427,39.9,5.0
edbdd3649ed92048f7585873507282be,2,315,448.0,5.0
edd0d266ff17dbbc60ee63eaa7cc4fb0,2,386,105.89,1.0
edd176efa31cbfc929efbac163cb45a6,2,368,329.98,1.0
eddc1407b097ef7952deb24806c9059b,2,377,229.8,5.0
edf6a00a60c87f3c34e79120133fe44c,4,492,40.0,5.0
ee04cc9bca4c9198bec5c54c2542dd3b,2,72,206.89,4.5
ee1558b9d88dafe04877aa84d177959b,2,131,294.8,5.0
ee1b7e87112ff3f0a7b268a7d8d08097,2,409,269.8,5.0
ee2c658af2a4b5ecdca87c7897b79026,2,534,104.80000000000001,5.0
ee2e40e31211c5c36ebf28b78316542e,2,523,179.66,5.0
ee3575d8ee7cd3251e3efd6f9cf23fea,2,161,249.22,5.0
ee3adea169ca02ca9bd1e80bc620856e,2,287,748.99,5.0
ee4a5dab94b427525ea24bc30d4442fb,2,183,183.39999999999998,4.75
ee4de52e707ecea5db59cbf376e37855,2,217,53.2,4.0
ee571238b46b44c8710ac13fb60c0a92,2,108,14.99,5.0
ee5c5d0ff3ff8e904b5c2b66dd471b01,2,589,425.9,3.0
ee68a25b07d4c5813cc293bb22da79fb,2,301,340.0,5.0
ee8378c69767aecc3ce2743d62173ff5,2,96,190.54,5.0
ee8602ef403d6835792a531091c924aa,2,250,81.0,5.0
ee86c319ba988c50816cb59a863b1882,4,215,145.84,5.0
ee9d97a7d28183a3d93aefb807e48524,3,429,113.97999999999999,5.0
eea6d169d9f5feef04a86bdf68011cf3,2,512,99.8,2.0
eebff6c3f05996ab67cfc35398c6893f,2,469,66.87,1.0
eec8231e8d513be98954dbcbe946528d,2,116,104.8,5.0
eed29848d751a23718be0a1e022b601b,2,423,46.89,5.0
eed4189bfc1ea0c708e927cf93d63bdf,2,280,397.9,2.5
eed42da7ee2f3ce26ab52758e63d855f,3,236,113.97999999999999,5.0
eed62c02f6a5da5c0b856bb612d42cd6,2,155,173.8,1.0
eee59c3622420d28e64745623af48741,2,464,12.99,4.0
eeea20d93b0e221411defcabab3c8949,2,124,148.8,5.0
ef0103e9602d12594d19c2b666219bc1,3,30,0.0,2.0
ef017455ae2472c9e8779ddeb0df4d6a,3,178,13.99,5.0
ef068814b087cac3c1bb6cea58c98480,2,185,1458.99,5.0
